video_title,comment_text,comment_author,comment_date,comment_likes,comment_reply_count
guilherme boulos  podpah 10,otimo o papo igao ta melhorando a conducao do programa ta ficando show,hugo camara,2020-11-03T01:20:11Z,1011,8
guilherme boulos  podpah 10,"igao e mitico dando uma aula de como conduzir um podcast respeitando o tempo do boulos falar e sempre acrescentando ao debate

os mlk tao voando",doomnero,2020-11-03T03:47:21Z,731,9
guilherme boulos  podpah 10,sem duvidas se o transporte do brasil fosse melhor eu deixaria o carro em casa,laurent,2020-11-02T21:39:44Z,568,16
guilherme boulos  podpah 10,"igao cada podpah que passa tu fica melhor na puxada do podcast
parabens pela evolucao rapida mano",william gutierrez,2020-11-03T00:29:33Z,562,0
young mascka  podpah 09,para o young mascka contar todas suas historias tinha que ser umas 12h de podcast,all slots brasil,2020-10-30T01:27:02Z,3085,46
young mascka  podpah 09,melhor convidado kkkkkkkkkkkkkkkkkkk queria as historias do lobisomem,reagindo,2020-10-30T03:26:01Z,2904,32
young mascka  podpah 09,nao conhecia o mascka e foi o melhor podpah ate hjfalo isso com 100 de certezamascka ganhou um seguidor,victor araujo,2020-11-18T04:03:06Z,1071,42
young mascka  podpah 09,"1130
mascka fiquei treize dia no sofa
mitico tres dias
mascka treize dia deitado no sofa
mitico nao tres ou treze
mascka treize dias

mitico deve ta ate agr sem saber se foi 3 ou 13 kkkkkkkkkkkkkkkkkkkkkkk",willian soares,2020-10-30T15:54:25Z,708,23
young mascka  podpah 09,so os filhote de condominio falando q o mascka ta mentindo nunca viveram  o mundo real,guilherme henrique,2020-10-30T03:31:11Z,701,39
young mascka  podpah 09,ja me matei algumas vezes nem a morte para o grande mascka porra o cara brigou com o x,criminal meiko,2020-10-30T02:47:31Z,686,7
young mascka  podpah 09,estava esperando o dfideliz chegar do nada falando ohh mascarenhas faz o seguinte,leandro martins,2020-10-30T07:50:36Z,580,5
young mascka  podpah 09,mascka safado so fica no churrasco e nao lanca o album drip de negao ja tem um ano de previa kkkkkkkkkkkk,jackson junior,2020-10-30T02:00:16Z,573,8
young mascka  podpah 09,agr eu entendi pq todo mundo pedia kkkkkkkkkkkkkk q resenha mano o melhor ate agr,cristofer camargo,2020-10-30T22:46:01Z,467,6
young mascka  podpah 09,"morro de medo de morrer
underground igao 2020",vyctor verdi,2020-10-30T04:33:25Z,460,2
bob 13  podpah 08,podiam chamar o jhony rapaziada dao mt pouca visibilidade pra ele voces iam se encaixar maneiro,renan sarpe,2020-10-27T20:08:38Z,444,20
bob 13  podpah 08,ja sabemos q ele vai falar do krawk kkkkkkk,pedro henrique,2020-10-27T03:26:42Z,384,14
bob 13  podpah 08,qualquer dia eu aprendo a rimar man,butterzim,2020-10-27T21:30:56Z,257,17
bob 13  podpah 08,1 like um marretao no bob,matheus kenzo,2020-10-27T03:27:37Z,245,1
bob 13  podpah 08,podpah e pika mas esse boroca do bob 13 eu nao assisto paz,tarik ferrari,2020-10-27T03:35:55Z,217,21
bob 13  podpah 08,bob 13  legal legale o kayblack rola nunk gordoes ,joao duarte,2020-10-27T03:35:29Z,186,0
bob 13  podpah 08,chama o krawk agora pra ficar em equilibrio kkk,caosz,2020-10-27T17:24:09Z,181,8
bob 13  podpah 08,traz o jhonny mc,casal de negocios ,2020-11-17T20:03:00Z,173,5
bob 13  podpah 08,tras o kayblack e o caverinha junto faz um double podpah to falando isso a decadas pro flow mas ta ne ,s l o w,2020-10-27T19:51:27Z,167,13
bob 13  podpah 08,bob 13 e mais corrupto q o lobo de wall street,mateus7,2020-10-27T17:35:39Z,163,9
kyan  podpah 07,traz o hariel,tulio aguiar,2020-10-24T17:01:47Z,4243,178
kyan  podpah 07,"kyan mlk mt monstro 
nois da batalha do villa queria colar ai pra falar mt da cena de batalhas do brasil hein ",batalha do villa,2020-10-24T17:47:47Z,1840,53
kyan  podpah 07,"tras o kayblack pelo amor de deus 


jacare que dorme vira polo ",pierre peterson,2020-10-24T17:48:42Z,866,55
kyan  podpah 07,monstro pode gritar ,mc neguinho bdp,2020-10-28T17:28:44Z,733,14
kyan  podpah 07,"todo pretin ja foi o cirilo em algum momento
se nao era cirilo era o chris kkkkkkkkkk",daniel,2020-10-25T23:08:53Z,590,23
kyan  podpah 07,mlk bom merece oq ta alcancando ,jomaa,2020-10-26T19:56:57Z,546,0
kyan  podpah 07,mano ele falando minha mae msm faleceu no comeco desse ano e de partir o coracao slk,luan leite wisenfath,2020-10-25T04:50:10Z,481,8
kyan  podpah 07,chama o young mascka,long free,2020-10-24T17:51:29Z,456,34
kyan  podpah 07,chamem o yunk vino,gustavo ferraz,2020-10-24T17:39:57Z,438,32
kyan  podpah 07,kyan mo cara de bravao e pa vai ver e mo suave kkkkkkkkk mlk humilde merece tudo isso que ta acontecendo,theus,2020-10-24T19:31:35Z,428,13
fred desimpedidos  podpah 06,rapaziada me aloprando que eu fiquei calado rapaziada os dois sao brother chei de historia e eu manjo nada de futebol rlx no proximo do kyan eu falei pra krl nao eh uma competicao de qm fala mais e sim deixar o papo tamo junto,vidamitica,2020-10-20T23:37:21Z,4364,91
fred desimpedidos  podpah 06,um bagulho q eu nao esperava e o fredao ter ido antes no podpah do q no flow,lucas menegueli,2020-10-20T06:19:40Z,2933,66
fred desimpedidos  podpah 06,"se inscreva no canal de cortes
hahahah so vaiiiiiiiiiiii",cortes podpah oficial,2020-10-20T19:54:14Z,1397,17
fred desimpedidos  podpah 06,nao,o igao falou sobre o mano brown,2020-10-20T18:12:57Z,1143,19
fred desimpedidos  podpah 06,"nesse podpah ira ter

fred falando do cr7
igao falando do mcdonalds
igao falando do mano brown
mitico comparando o pau dele a algum objeto",vrl,2020-10-20T13:11:46Z,1019,11
fred desimpedidos  podpah 06,"igao eu fui na festa da anitta

fred eu fui na casa do gabigol

mitico eu chapei com o vampeta

kkkkkkk acho q o mitico ganhou nessa",aleatoriedades aleatorias,2020-10-21T01:01:08Z,836,4
fred desimpedidos  podpah 06,fred e brabo demais,elegante,2020-10-21T05:48:18Z,777,7
fred desimpedidos  podpah 06,boto fe no podpah acho q vai ser um dos grandes podcasts do futuro desejo muita sorte pra vcs sou teu fa fred,canal futds,2020-10-20T18:26:29Z,719,13
fred desimpedidos  podpah 06,tem que trazer o henricao do pigas vulgo gogo de ouro,felipe faller,2020-10-20T14:31:02Z,544,8
fred desimpedidos  podpah 06,entao hj e com o homem de uma blogueira so,kelvin machado,2020-10-20T10:34:55Z,464,25
lucas inutilismo  podpah 05,"se inscrevam no canal de cortes oficial do podpah
para de ser burro mentira te amo
xd",cortes podpah oficial,2020-10-17T15:01:34Z,3600,116
lucas inutilismo  podpah 05,ta batizado kkkkkkkkkkkkkkkkkkkkkkkk,ricardo solares,2020-10-17T17:49:17Z,3167,32
lucas inutilismo  podpah 05,so convidado incrivel,butterzim,2020-10-17T15:52:01Z,2658,18
lucas inutilismo  podpah 05,melhor parte e o mitico falando  se eu fechar o olho e dai ele coloca as mao na orelha kkkkkkkkkk,francine medeiros,2020-10-27T16:21:22Z,2312,22
lucas inutilismo  podpah 05,nunca ri tanto kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,castiel,2020-10-18T20:26:29Z,2277,19
lucas inutilismo  podpah 05,"mano so peco uma coisa entrevista com alek
quem quer curte",lucas sena,2020-10-17T22:23:30Z,2211,25
lucas inutilismo  podpah 05,10355 clique aqui kkkkkk,zaynab,2020-10-21T19:30:10Z,2021,100
lucas inutilismo  podpah 05,caralho melhor video da internet fodase kkkkkkkkkkkkkkkkkkkkkkk,ramoncion,2020-10-23T03:27:46Z,1661,6
lucas inutilismo  podpah 05,geme pra nos lucas,ilha de barbados,2021-03-04T17:21:48Z,1447,101
lucas inutilismo  podpah 05,lucas imitando o zoio e a coisa mais engracada que tem kkkkkkkkkkk tem que ter um ep com o zoio e o lucas juntos pfvr kkkk,pedro camargo,2020-10-25T18:03:18Z,1276,5
kant  podpah 04,"satisfacao imensa participar desse quadro com voces 
oficial_kant",kant,2020-10-13T21:12:56Z,11248,105
kant  podpah 04,,kant,2020-10-13T13:58:48Z,5070,40
kant  podpah 04,"foda ne se inscreva no canal oficial de cortes do podpah
se nao se ta lascado d hahahahah cola la",cortes podpah oficial,2020-10-14T01:39:27Z,2397,39
kant  podpah 04,kant e humildade pura fui ao camarim do raffa moreira e troquei ideia com o pessoal da recayd uma vez em barueri por causa dele deu o papo que se virasse a pulseira do camarote ao contrario ficava da mesma cor que a pulseira do acesso ao camarim kkkkkkk satisfacao mano,ybcaddu,2020-10-15T04:43:06Z,1720,12
kant  podpah 04,traz o cesar mc nmrl seria mt loko ver ele ai,joao marcus,2020-10-14T20:44:19Z,1648,84
kant  podpah 04,meudeus tava esperando muito podcast com o kant,butterzim,2020-10-13T00:41:20Z,1630,21
kant  podpah 04,o kant chegou num nivel de maturidade pela vivencia dele que ele parece aqueles tiozao que troca ideia com os jovens eu paro e fico vendo e reparando tudo o cara simplesmente e foda,luan costa,2020-10-15T21:27:26Z,1008,1
kant  podpah 04,"kant pode falar palavrao aqui
pode caralho kkkkkkk",duda vasconcelos,2020-10-17T04:06:07Z,906,2
kant  podpah 04,kkkkk essa eu ri viu pqp kant e brabo demais sucesso demais mlkao ,felipe heuer,2020-10-28T20:55:28Z,746,2
kant  podpah 04,a voz do kant e tao bonita que da pra dublar desenhos kkk,abaixa o preco do gas,2020-10-13T23:25:19Z,742,28
felipe castanhari  podpah 03,ja prevejo o igao agradecendo pelo notebook kkkkkkkkkkk,giovanni della dea ramos,2020-10-09T22:19:15Z,1768,31
felipe castanhari  podpah 03,ate hoje nao entendo o porque da galera pegar pilha com o escudero sendo que o que ele realmente critica e os influenciadores divulgarem lojasprodutos falsos como se fossem originais e enganarem quem compra inclusive senhor mitico lembra daquela porra de jr outlet que voce divulgava pois bem eu paguei quatrocentos reais em um tenis achando que era original e quando chegou nao era e ai ja olhou o outro lado escudero pode ser chato pra caralho mas nessa nao ta errado nao,davi,2020-10-10T19:23:04Z,1108,43
felipe castanhari  podpah 03,eu acho que o lance do felipe escudeiro e apontar os influencers que vendem roupa pirata como original,victor henrique,2020-10-11T16:28:20Z,592,19
felipe castanhari  podpah 03,escudeiro nao se importa com quem compra produto falsificado sabendo que e falso a grande critica e influenciadores que divulgam produtos falsificados como se fossem originais ate porque ele mesmo ja mostrou a quantidade de pessoas que vao falar com ele que pagou em outlet  x ou y preco de produto original e recebe produto falso quer dizer quando recebe,jullis matheus,2020-10-11T18:28:47Z,568,19
felipe castanhari  podpah 03,o que o fellipe escudero critica sao as lojas que vendem produtos falsificados falando que e original e os influenciadores que divulgam essas lojas ele nao critica quem usa mano,fexzzin,2020-10-10T21:48:01Z,455,17
felipe castanhari  podpah 03,descordo apenas na parte do escudeiro ele julgou quem realmente tem condicoes e divulgam as lojinhas de produtos falsos que vendem a preco de original isso que e foda,guiis,2020-10-10T22:01:42Z,402,7
felipe castanhari  podpah 03,no comeco falaram tanto sobre debate saudavel e etc 15 min depois mandaram o escudeiro tomar no cu pq n concordam com a opiniao dele ,guilherme serraglio,2020-10-11T20:13:20Z,376,27
felipe castanhari  podpah 03,adoro o podcast sou fa do igao e do castanhari a anos mas falaram merda na hora do felipe o cara sempre fala sobre terem opcoes originais acessiveis os caras pagam 800 conto numa parada falsa tendo coisa de 200 original deviam ir atras antes de falar bosta,sadi paraguassu,2020-10-10T18:14:31Z,368,22
felipe castanhari  podpah 03,o escudeiro n critica quem compra tenis falso ele critica influenciadores que fazem propaganda  de produtos falsos e sites falsos falando que sao verdadeiros e no final os compradores os clientes desses sites muitas vezes gastam muito dinheiro em um produtos falsos e nem recebem sao muitas vezes enganados e ele sempre diz que com o valor do falso sempre tem um original de outro modelo tao bonito quanto,iago duarte,2020-10-11T05:42:17Z,346,29
felipe castanhari  podpah 03,quem acha que o podpah vai dominar tudo deixa o likeee,olokomeu 2022,2020-10-09T22:39:52Z,326,10
igor 3k flow podcast  podpah 02,quando que o igor 3k vai no meu programa,vinheteiro,2020-10-06T01:35:51Z,3068,68
igor 3k flow podcast  podpah 02,a cara do igor expressa que ele vai dizer krlh kkkkkkkkkkkkkkkkkkkkkkk,mv soccer,2020-10-05T22:40:48Z,1818,16
igor 3k flow podcast  podpah 02,"bingo do igor 3k
 que doideira
 tenho duas filhas
 fui professor de ingles
 gta
 caraaaaaaalho
 mo bad vibes
 rio de janeiro
 curitiba
 dava jones meu irmao

esqueci algum kkkkk",canal inativo,2020-10-05T23:49:09Z,753,56
igor 3k flow podcast  podpah 02,isso que eu gosto de ver podcast bom ganhando reconhecimento e incentivo,taco_del_paco,2020-10-06T01:21:00Z,739,10
igor 3k flow podcast  podpah 02,"ai zika o canal oficial cortes do podpah  httpswwwyoutubecomchannelucc1rwdwexed2sko3v6h45wa
se inscreve la se voce tem preguica de assistir tudo",podpah,2020-10-06T19:59:38Z,525,17
igor 3k flow podcast  podpah 02,"proximos convidados irmaos berti tigresa vip bluezao kid bengala caneta azul vampeta craque neto negao da bl
quem quer esses mitos deixa o gostinha",haaland corinthiano,2020-10-05T22:30:10Z,485,21
igor 3k flow podcast  podpah 02,comentando sem fzr ideia do que eles vao flr pq o bgl so vai comecar amanha ,max gabriel,2020-10-05T22:56:29Z,444,4
igor 3k flow podcast  podpah 02,que daora ver meus parceiros juntos,max vianna,2020-10-07T05:21:34Z,376,5
igor 3k flow podcast  podpah 02,eu lembro do flow desde o comecinho e hj o bagulho e hype foda demais,ricardo solares,2020-10-06T16:51:11Z,298,13
igor 3k flow podcast  podpah 02,"sugestoes pro pod pah
 dj rogerinho do quero
 caracol raivoso
 jukanalha 
 joao mmmv
mc kevin",joao vinicius,2020-10-06T18:06:13Z,278,12
poderosissimo ninja  podpah 01,ninja a lenda ,kant,2020-10-08T03:58:26Z,10813,71
poderosissimo ninja  podpah 01,"satisfacao total fazer parte desse momento tao espetacular rapaziada
muito obrigado de coracao por todo o amor e carinho nas mensagens e vamo com forca total  nao podemos perder essa chance de ouro de fazermos historia e melhorar gigantemente nossas vidas para sempre
o esporte salva
dia 15 de novembro  25034 
abraco e beijo gigantesco pra todos
e nois",nunca mexa,2020-10-04T06:24:57Z,9192,106
poderosissimo ninja  podpah 01,esse maluco fala engracado mas e so ideia foda,dinossarro,2020-10-04T12:38:21Z,3124,11
poderosissimo ninja  podpah 01,ninja e monstro demais bixao desenrola,castiel,2020-10-03T19:44:19Z,3038,10
poderosissimo ninja  podpah 01,"tudo que eu nao gosto em voce eu corrijo em mim

 ninja",gustavo pinheiro,2021-04-07T02:37:46Z,2861,3
poderosissimo ninja  podpah 01,"estudo e alimento para o cerebro pra voce pensar mais rapido agir mais rapido pegar mulher mais rapido

tudo que eu nao gosto em voce eu corrijo em mim

e ta toda a galera la e pergunta por que voce nao foi voce

o que voce esta esperando pra ser voce

o melhor amigo e aquele que fode o outro

se tem um caminho tem um jeito

nos pagamos o preco pra sermos nos mesmos o preco foi carissimo mas a liberdade e maravilhosa

voce nunca vai chegar antes de mim

se o amor e real tem que aguentar competicao

voce e responsavel 100 pelos bagulho que acontece com voce

no fundo do poco tem mola

voce pegou 12 minas mas a que voce queria voce nao pegou

o pegador pega quem ele quer o trouxa pega quem ele pode

ninguem acredita em voce ninguem bota fe em voce entao quando voce entender que ninguem bota fe em voce e e so voce e deus meu brother

se voce nao consegue acreditar em voce como eu vou acreditar cara

voce tem que fazer as suas vontades quando voce fica nessa solitude quando caralh vou na sua vou na sua eu vou e na minha o que e que acontece ai voce encontra gente que nem voce e e ai que nois se tromba e nois se tromba e e ai meu parceiro que voce faz amigos

esse podcast foi licao de vida nao se passava 5 min sem ter uma frase foda falada pelo cara nao foi nem um podcast foi uma palestra do poderosissimo ninja sobre o que e a vida talvez tu nunca vai ler isso meu brother mas essa resenha que eu ouvi hoje me transformou em uma nova pessoa",strix,2020-10-15T02:29:52Z,2450,43
poderosissimo ninja  podpah 01,o ninja e tao brabo que ele mesmo conduz a conversa,joao gabriel de sousa barbosa,2020-11-01T00:58:38Z,1686,9
poderosissimo ninja  podpah 01,meudeus o ninja e muito foda,butterzim,2020-10-12T12:55:58Z,1306,7
poderosissimo ninja  podpah 01,esse cara e foda de verdade grande ninja,jhef oficial,2021-01-13T02:12:57Z,1298,5
poderosissimo ninja  podpah 01,"a vida e um jogo de erros e nao um jogo de acertos quem erra menos ganha

 ninja",gustavo pinheiro,2021-04-07T01:49:48Z,1273,5
igao e mitico  podpah 00,logo estou chegando,everson zoio,2020-10-03T02:09:29Z,4419,47
igao e mitico  podpah 00,tem que chamar o joao do mmmv relembrar as loucuras do passado sei que agora ele ta de boamas seria bem legal,pedro henrique,2020-09-28T00:21:09Z,3213,99
igao e mitico  podpah 00,preciso ir ai pra contar pro igao o dia que fui processado pelo gerente que demitiu ele do mac kkk,canal na encolha,2020-10-06T01:26:02Z,1883,50
igao e mitico  podpah 00,carai se esse e o flow da deep web e perfeito pra mim chama nois,jao em vao,2020-10-02T05:38:49Z,1838,9
igao e mitico  podpah 00,tenho certeza q os q deram deslike sao gerente do mac,brenop,2020-10-02T23:41:58Z,998,30
igao e mitico  podpah 00,chama o japa,jones,2020-10-01T05:08:18Z,844,22
igao e mitico  podpah 00,"fazer com marcos chiesa bola quem concorda deixa o like ",gabriel correa,2020-09-28T13:47:25Z,719,12
igao e mitico  podpah 00,vou acompanhar direto kkkkkkkkkk,castiel,2020-10-03T17:09:00Z,693,8
igao e mitico  podpah 00,os melhores flow sao os do mitico e quem discorda ta errado,dinossarro,2020-10-02T12:27:14Z,644,9
igao e mitico  podpah 00,aulasssssssssssss,versatil,2020-10-02T15:46:54Z,627,2
